filename,width,height,class,xmin,ymin,xmax,ymax
0.jpeg,800,600,Speed Limit 40,157,77,348,184
1.jpeg,800,600,Speed Limit 40,175,89,442,227
11.jpeg,800,600,Speed Limit 40,461,143,637,235
12.jpeg,800,600,Speed Limit 20,40,129,195,217
13.jpeg,800,600,Stop,131,244,267,319
14.jpeg,800,600,Stop,566,194,703,273
15.jpeg,800,600,Stop,491,99,650,202
16.jpeg,800,600,Stop,316,97,497,206
17.jpeg,800,600,Stop,297,99,468,199
18.jpeg,800,600,Stop,325,93,502,204
19.jpeg,800,600,Stop,237,140,388,228
2.jpeg,800,600,Speed Limit 20,568,157,771,272
20.jpeg,800,600,Stop,600,123,785,236
24.jpeg,800,600,Go,436,93,594,192
25.jpeg,800,600,Go,349,41,530,163
26.jpeg,800,600,Go,357,12,494,151
27.jpeg,800,600,Go,73,139,212,223
28.jpeg,800,600,Go,658,127,791,210
29.jpeg,800,600,Go,555,93,702,183
3.jpeg,800,600,Speed Limit 20,219,46,410,162
30.jpeg,800,600,Go,123,152,273,239
31.jpeg,800,600,Go,283,52,382,157
35.jpeg,800,600,Speed Limit 40,325,1,501,185
36.jpeg,800,600,Speed Limit 40,201,32,445,178
37.jpeg,800,600,Speed Limit 40,602,44,795,152
38.jpeg,800,600,Speed Limit 40,351,48,565,187
39.jpeg,800,600,Speed Limit 40,340,44,557,184
4.jpeg,800,600,Stop,472,78,658,187
5.jpeg,800,600,Speed Limit 20,223,87,430,214
6.jpeg,800,600,Speed Limit 20,383,52,635,199
7.jpeg,800,600,Speed Limit 20,295,124,499,238
8.jpeg,800,600,Speed Limit 20,278,20,509,153
